Date,Campaign type,Impressions,Clicks,Spend,Conversions,Revenue,Source,Reach,Channel,Sessions,Website Conversions,CTR,CPC,CVR,ROAS,day_of_week,is_weekend,month,quarter,Spend_lag_1,Spend_lag_7,Spend_lag_30,Clicks_lag_1,Clicks_lag_7,Clicks_lag_30,Spend_rolling_7d,Spend_rolling_30d,Clicks_rolling_7d,Clicks_rolling_30d,Impressions_rolling_7d,Impressions_rolling_30d,Conversions_rolling_7d,Conversions_rolling_30d,Revenue_rolling_7d,Revenue_rolling_30d,CTR_vs_mean,CVR_vs_mean,ROAS_vs_mean,Source_encoded,Campaign_type_encoded,is_high_spend_day
2024-02-04,Search & content,105339.0,725.0,971.9,5.0,661.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.006882541129116472,1.340551724137931,0.006896551724137931,0.6808313612511576,6,1,2,1,0.0,335.9,23.0,0.0,504.0,40.0,317.7142857142857,362.97666666666663,285.0,334.26666666666665,46925.71428571428,71821.6,2.4285714285714284,4.9,380.4857142857144,783.9266666666666,1.008864151510081,0.3194842687056236,0.09905176463118845,2,4,0
2024-02-04,Shopping,92545.0,492.0,198.9,8.0,1544.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.005316332594953806,0.40426829268292686,0.016260162601626018,7.767219708396179,6,1,2,1,971.9,26.1,930.4,725.0,48.0,678.0,342.40000000000003,338.59333333333336,348.42857142857144,328.06666666666666,58356.71428571428,71460.1,3.5714285714285716,5.033333333333333,601.1857142857143,821.4366666666666,0.7792844636791845,0.7532555928831777,1.130025527879542,2,6,0
2024-02-05,Audience,14140.0,52.0,27.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0036775106082036777,0.525,0.0,0.0,0,0,2,1,198.9,1.0,189.7,492.0,3.0,431.0,346.15714285714284,333.18,355.42857142857144,315.43333333333334,60354.857142857145,68661.66666666667,3.4285714285714284,4.933333333333334,579.9714285714286,805.9833333333333,0.5390608715317624,0.0,0.0,2,0,0
2024-02-05,Performance max,338.0,4.0,2.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.011834319526627219,0.625,0.0,0.0,0,0,2,1,27.3,1008.3,20.4,52.0,736.0,39.0,202.47142857142856,332.5833333333333,250.85714285714286,314.26666666666665,46100.42857142857,68349.5,2.0,4.933333333333334,337.8714285714286,805.9833333333333,1.7347111341509147,0.0,0.0,2,3,0
2024-02-05,Search & content,134735.0,614.0,999.6,18.0,2457.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.004557093554013434,1.628013029315961,0.029315960912052116,2.4583833533413366,0,0,2,1,2.5,190.9,961.6,4.0,437.0,740.0,318.0,333.85,276.14285714285717,310.06666666666666,50694.0,69150.03333333334,4.428571428571429,5.4,666.2857142857143,862.4966666666667,0.6679928583749725,1.3580683083414944,0.35766156371073576,2,4,0
2024-02-05,Shopping,135271.0,517.0,315.6,6.0,1053.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.0038219574040259923,0.6104448742746615,0.01160541586073501,3.3384030418250945,0,0,2,1,999.6,25.8,176.9,614.0,46.0,411.0,359.40000000000003,338.47333333333336,343.42857142857144,313.6,68925.28571428571,70782.43333333333,5.285714285714286,5.533333333333333,816.8000000000001,889.9833333333333,0.5602343293247181,0.5376234308972776,0.4856925388031846,2,6,0
2024-02-06,Audience,13652.0,48.0,25.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0035159683562847933,0.525,0.0,0.0,1,0,2,1,315.6,0.0,23.0,517.0,0.0,43.0,363.00000000000006,338.5466666666667,350.2857142857143,313.76666666666665,70860.0,70911.6,5.285714285714286,5.5,816.8000000000001,883.5866666666666,0.5153815089449246,0.0,0.0,2,0,0
2024-02-06,Performance max,2448.0,25.0,21.9,1.0,132.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.010212418300653595,0.8759999999999999,0.04,6.068493150684932,1,0,2,1,25.2,971.9,0.0,48.0,725.0,0.0,227.2857142857143,339.27666666666664,250.28571428571428,314.6,56161.28571428572,70993.2,4.714285714285714,5.533333333333333,741.2571428571429,888.0166666666665,1.496967839417405,1.853008758492617,0.8828837645242963,2,3,0
2024-02-06,Search & content,145188.0,605.0,1025.1,15.0,2439.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004167011047744993,1.694380165289256,0.024793388429752067,2.3792800702370505,1,0,2,1,21.9,198.9,979.1,25.0,492.0,623.0,345.3142857142857,340.81,266.42857142857144,314.0,63681.71428571428,71129.53333333334,5.714285714285714,5.633333333333334,868.9857142857143,914.88,0.6108133589251876,1.1485591478260022,0.3461531047507943,2,4,0
2024-02-06,Shopping,122472.0,453.0,261.3,8.0,1323.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.0036988046247305507,0.5768211920529801,0.017660044150110375,5.065059318790662,1,0,2,1,1025.1,27.3,323.1,605.0,52.0,506.0,378.74285714285713,338.75000000000006,323.7142857142857,312.23333333333335,79157.71428571429,70654.4,6.857142857142857,5.633333333333334,1058.0571428571427,911.4833333333333,0.542182214290579,0.8181054121380207,0.7368976989630519,2,6,0
2024-02-07,Audience,11217.0,52.0,27.9,1.0,231.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.004635820629401801,0.5365384615384615,0.019230769230769232,8.308243727598567,2,0,2,1,261.3,2.5,20.4,453.0,4.0,37.0,382.37142857142857,339.0,330.57142857142856,312.73333333333335,80711.85714285714,70775.8,7.0,5.666666666666667,1091.1714285714286,919.2099999999999,0.6795329164178586,0.8908695954291428,1.2087372131217933,2,0,0
2024-02-07,Performance max,2411.0,11.0,14.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004562422231439237,1.2909090909090908,0.0,0.0,2,0,2,1,27.9,999.6,0.1,52.0,614.0,1.0,241.6,339.47,244.42857142857142,313.06666666666666,61808.42857142857,70855.16666666667,4.428571428571429,5.6,740.1142857142858,912.7700000000001,0.6687739523821133,0.0,0.0,2,3,0
2024-02-07,Search & content,141631.0,620.0,1046.5,24.0,3562.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004377572706540235,1.6879032258064517,0.03870967741935484,3.4037267080745344,2,0,2,1,14.2,315.6,939.6,11.0,517.0,617.0,346.0142857142857,343.03333333333336,259.14285714285717,313.1666666666667,62717.0,70812.33333333333,7.0,5.833333333333333,1098.457142857143,928.4066666666666,0.6416781376828973,1.7932342824122098,0.49519624968144843,2,4,0
2024-02-07,Shopping,120713.0,464.0,273.0,8.0,1297.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.0038438279224275763,0.5883620689655172,0.017241379310344827,4.751282051282051,2,0,2,1,1046.5,25.2,302.5,620.0,48.0,488.0,381.4142857142857,342.05,318.57142857142856,312.3666666666667,78011.42857142857,70523.33333333333,8.142857142857142,5.7,1283.757142857143,918.3933333333333,0.5634401775102025,0.798710671764059,0.6912473458553975,2,6,0
2024-02-08,Audience,13340.0,48.0,26.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.003598200899550225,0.5499999999999999,0.0,0.0,3,0,2,1,273.0,21.9,15.1,464.0,25.0,28.0,382.0571428571429,342.4266666666667,321.85714285714283,313.03333333333336,79567.42857142857,70753.93333333333,8.0,5.7,1264.7714285714287,918.3933333333333,0.5274354093040563,0.0,0.0,2,0,0
2024-02-08,Performance max,524.0,3.0,1.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0057251908396946565,0.5333333333333333,0.0,0.0,3,0,2,1,26.4,1025.1,0.0,48.0,605.0,0.0,235.84285714285716,342.47999999999996,235.85714285714286,313.1333333333333,58901.142857142855,70771.33333333333,5.857142857142857,5.7,916.342857142857,918.3933333333333,0.8392161689069788,0.0,0.0,2,3,0
2024-02-08,Search & content,140787.0,623.0,1019.3,25.0,5189.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.004425124478822619,1.6361155698234349,0.04012841091492777,5.091631511821839,3,0,2,1,1.6,261.3,862.2,3.0,453.0,592.0,344.12857142857143,347.71666666666664,260.14285714285717,314.1666666666667,61517.57142857143,71273.1,8.285714285714286,6.066666666666666,1468.685714285714,1024.2733333333333,0.6486484234387669,1.858957422243797,0.7407635940431813,2,4,0
2024-02-08,Shopping,134646.0,480.0,308.3,4.0,542.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.00356490352479836,0.6422916666666667,0.008333333333333333,1.7596496918585793,3,0,2,1,1019.3,27.9,281.4,623.0,52.0,505.0,384.1857142857143,348.61333333333334,321.2857142857143,313.3333333333333,79150.28571428571,71102.03333333334,8.714285714285714,6.033333333333333,1513.0714285714287,1021.4300000000001,0.5225545771962116,0.3860434913526285,0.2560052562664216,2,6,0
2024-02-09,Audience,9484.0,51.0,27.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005377477857444116,0.5372549019607843,0.0,0.0,4,0,2,1,308.3,14.2,23.2,480.0,11.0,43.0,386.07142857142856,348.7533333333333,327.0,313.6,80160.71428571429,71085.26666666666,8.714285714285714,6.033333333333333,1513.0714285714287,1021.4300000000001,0.7882473252449775,0.0,0.0,2,0,0
2024-02-09,Performance max,570.0,8.0,5.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.014035087719298246,0.7125,0.0,0.0,4,0,2,1,27.4,1046.5,982.3,51.0,620.0,611.0,237.3857142857143,316.2,239.57142857142858,293.5,60009.142857142855,66826.53333333334,5.285714285714286,5.533333333333333,1004.2142857142856,920.5100000000001,2.0573065380456463,0.0,0.0,2,3,0
2024-02-09,Search & content,126386.0,572.0,1021.2,13.0,1852.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.004525817732976754,1.7853146853146853,0.022727272727272728,1.8139443791617704,4,0,2,1,5.7,273.0,317.0,8.0,464.0,523.0,344.2714285714286,339.67333333333335,255.0,295.1333333333333,60819.57142857143,65642.66666666667,6.0,5.7,1083.542857142857,952.5699999999999,0.66340835185899,1.0528458855071687,0.26390439971597807,2,4,0
2024-02-09,Shopping,122915.0,451.0,281.2,5.0,959.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.003669202294268397,0.6235033259423504,0.011086474501108648,3.4128733997155054,4,0,2,1,1021.2,26.4,24.0,572.0,48.0,45.0,380.6714285714285,348.24666666666667,312.57142857142856,308.6666666666667,76473.14285714286,69288.36666666667,6.714285714285714,5.866666666666666,1220.642857142857,984.56,0.5378430131954952,0.5135833587839848,0.49652696973804306,2,6,0
2024-02-10,Audience,13781.0,52.0,26.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0037733110804731153,0.5096153846153846,0.0,0.0,5,1,2,1,281.2,1.6,957.4,451.0,3.0,568.0,384.2285714285714,317.21666666666664,319.57142857142856,291.46666666666664,78367.0,65728.86666666667,6.714285714285714,5.266666666666667,1220.642857142857,866.49,0.5531036008605413,0.0,0.0,2,0,0
2024-02-10,Performance max,1902.0,10.0,10.0,1.0,136.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.005257623554153523,1.0,0.1,13.62,5,1,2,1,26.5,1019.3,335.9,52.0,623.0,504.0,240.04285714285714,306.35333333333335,232.0,275.0,58526.28571428572,60985.86666666667,3.2857142857142856,5.133333333333334,498.6857142857143,846.2099999999999,0.7706787110186767,4.632521896231542,1.981525985814733,2,3,0
2024-02-10,Search & content,94932.0,583.0,811.1,5.0,679.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006141237938735095,1.3912521440823329,0.008576329331046312,0.8371347552706201,5,1,2,1,10.0,308.3,26.1,10.0,480.0,48.0,311.8714285714286,332.52000000000004,246.71428571428572,292.8333333333333,52852.857142857145,63732.666666666664,3.4285714285714284,5.3,518.1857142857143,868.8433333333334,0.9002016386175746,0.39730033415364857,0.12179179671052796,2,4,0
2024-02-10,Shopping,73794.0,353.0,177.1,4.0,602.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.004783586741469496,0.501699716713881,0.0113314447592068,3.4025974025974026,5,1,2,1,811.1,27.4,1.0,583.0,51.0,3.0,333.25714285714287,338.39000000000004,289.85714285714283,304.5,62040.0,66187.36666666667,4.0,5.4,604.2714285714286,883.9799999999999,0.7011929298455235,0.5249316596296365,0.4950319509921049,2,6,0
2024-02-11,Audience,8361.0,48.0,25.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0057409400789379264,0.5395833333333333,0.0,0.0,6,1,2,1,177.1,5.7,1008.3,353.0,8.0,736.0,336.14285714285717,305.6433333333334,295.57142857142856,281.56666666666666,63153.0,63128.76666666667,4.0,5.066666666666666,604.2714285714286,827.4899999999999,0.8415247410735691,0.0,0.0,2,0,0
2024-02-11,Performance max,1771.0,7.0,6.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.003952569169960474,0.9571428571428572,0.0,0.0,6,1,2,1,25.9,1021.2,190.9,48.0,572.0,437.0,191.21428571428572,299.50333333333333,214.85714285714286,267.23333333333335,45350.857142857145,59768.46666666667,2.142857142857143,5.033333333333333,339.64285714285717,822.2066666666666,0.5793798056749102,0.0,0.0,2,3,0
2024-02-11,Search & content,96108.0,585.0,890.7,11.0,1233.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006086902234985641,1.5225641025641026,0.018803418803418803,1.3843044796227686,6,1,2,1,6.7,281.2,25.8,7.0,451.0,46.0,278.28571428571433,328.3333333333333,234.0,285.2,41521.28571428572,62717.0,3.0,5.4,378.6857142857143,863.3066666666666,0.892236943219244,0.871072493308495,0.20139759901998955,2,4,0
2024-02-11,Shopping,75065.0,360.0,179.2,4.0,645.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.004795843602211417,0.49777777777777776,0.011111111111111112,3.6015625,6,1,2,1,890.7,26.5,0.0,585.0,52.0,0.0,300.1,334.3066666666667,278.0,297.2,50276.142857142855,65215.53333333333,3.5714285714285716,5.533333333333333,470.88571428571424,884.8199999999999,0.7029895783770177,0.5147246551368381,0.5239786845290657,2,6,0
2024-02-12,Audience,10667.0,51.0,27.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004781100590606544,0.5392156862745098,0.0,0.0,0,0,2,1,179.2,10.0,971.9,360.0,10.0,725.0,302.6,302.8266666666667,283.85714285714283,274.73333333333335,51528.28571428572,62059.8,3.4285714285714284,5.366666666666666,451.42857142857144,862.7633333333334,0.700828502167748,0.0,0.0,2,0,0
2024-02-12,Performance max,2861.0,28.0,34.2,2.0,230.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.009786787836420832,1.2214285714285715,0.07142857142857142,6.748538011695906,0,0,2,1,27.5,811.1,198.9,51.0,583.0,492.0,191.61428571428573,297.33666666666664,204.57142857142858,259.26666666666665,38375.28571428572,59070.333333333336,3.0,5.166666666666667,387.40000000000003,818.9599999999999,1.4345776104163106,3.3089442115939582,0.9818211039966175,2,3,0
2024-02-12,Search & content,135428.0,588.0,1012.8,20.0,3892.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.004341790471689754,1.7224489795918367,0.034013605442176874,3.8431082148499214,0,0,2,1,34.2,177.1,27.3,28.0,353.0,52.0,311.0,330.18666666666667,238.14285714285714,277.1333333333333,47180.142857142855,63113.26666666667,5.285714285714286,5.833333333333333,857.3571428571429,948.7033333333333,0.636433067101503,1.575687719806647,0.5591203226155058,2,4,0
2024-02-12,Shopping,137542.0,454.0,274.4,10.0,1563.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.003300809934420032,0.6044052863436122,0.022026431718061675,5.696793002915452,0,0,2,1,1012.8,25.9,2.5,588.0,48.0,4.0,346.5,339.25,296.14285714285717,292.1333333333333,65634.57142857143,67686.73333333334,6.714285714285714,6.166666666666667,1080.6714285714286,1000.81,0.48384292244864513,1.0203792722976965,0.8288064149107573,2,6,0
2024-02-13,Audience,9140.0,51.0,27.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005579868708971553,0.5450980392156863,0.0,0.0,1,0,2,1,274.4,6.7,999.6,454.0,7.0,614.0,349.5142857142858,306.8566666666666,302.42857142857144,273.3666666666667,66687.28571428571,63500.23333333333,6.714285714285714,5.566666666666666,1080.6714285714286,918.8966666666668,0.8179144018187492,0.0,0.0,2,0,0
2024-02-13,Performance max,3095.0,23.0,25.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007431340872374798,1.0869565217391304,0.0,0.0,1,0,2,1,27.8,890.7,315.6,51.0,585.0,517.0,225.84285714285713,297.16999999999996,222.14285714285714,256.9,53399.71428571428,59094.36666666667,5.142857142857143,5.366666666666666,904.5285714285714,883.7766666666666,1.0893089141267538,0.0,0.0,2,3,0
2024-02-13,Search & content,129862.0,565.0,998.6,15.0,1939.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.004350772358349633,1.767433628318584,0.02654867256637168,1.9421189665531744,1,0,2,1,25.0,179.2,25.2,23.0,360.0,48.0,342.9,329.6166666666667,251.42857142857142,274.1333333333333,61227.857142857145,62968.03333333333,6.714285714285714,5.866666666666666,1089.3857142857144,948.4233333333334,0.6377496598096446,1.2298730697959845,0.2825520704676042,2,4,0
2024-02-13,Shopping,112795.0,442.0,250.6,6.0,821.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.003918613413715147,0.5669683257918552,0.013574660633484163,3.279728651237031,1,0,2,1,998.6,27.5,21.9,565.0,51.0,25.0,374.77142857142854,337.24,307.2857142857143,288.03333333333336,75817.57142857143,66646.26666666666,7.571428571428571,6.033333333333333,1206.8,971.39,0.5744024659728048,0.6288491261852772,0.47715620769803835,2,6,0
2024-02-14,Audience,11990.0,49.0,26.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.00408673894912427,0.5489795918367346,0.0,0.0,2,0,2,1,250.6,34.2,1025.1,442.0,28.0,605.0,373.7285714285714,303.96666666666664,310.2857142857143,269.5,77121.71428571429,62206.333333333336,7.285714285714286,5.533333333333333,1173.8285714285714,890.0899999999999,0.5990468266014898,0.0,0.0,2,0,0
2024-02-14,Performance max,2730.0,12.0,16.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004395604395604396,1.3333333333333333,0.0,0.0,2,0,2,1,26.9,1012.8,261.3,49.0,588.0,453.0,231.3285714285714,295.78999999999996,228.0,254.8,58164.857142857145,58214.933333333334,4.428571428571429,5.266666666666667,617.7857142857143,845.9733333333332,0.6443212783989112,0.0,0.0,2,3,0
2024-02-14,Search & content,129188.0,584.0,946.8,12.0,2046.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.004520543703749574,1.6212328767123287,0.02054794520547945,2.161174482467258,2,0,2,1,16.0,274.4,27.9,12.0,454.0,52.0,327.38571428571424,326.42,246.57142857142858,272.53333333333336,56971.42857142857,62147.3,4.714285714285714,5.633333333333334,686.7857142857143,906.4533333333333,0.662635268353712,0.9518880608694948,0.3144216884646534,2,4,0
2024-02-14,Shopping,73268.0,344.0,224.2,7.0,856.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.004695091991046569,0.6517441860465116,0.020348837209302327,3.8211418376449604,2,0,2,1,946.8,27.8,14.2,584.0,51.0,11.0,355.4428571428571,333.42,288.42857142857144,283.6333333333333,66132.57142857143,64509.2,5.714285714285714,5.866666666666666,809.1714285714287,935.01,0.6882210958057924,0.9426643393494417,0.5559245115108187,2,6,0
2024-02-15,Audience,10872.0,51.0,26.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004690949227373068,0.5176470588235293,0.0,0.0,3,0,2,1,224.2,25.0,1046.5,344.0,23.0,620.0,355.64285714285705,299.4166666666667,292.42857142857144,264.6666666666667,67243.57142857143,60150.566666666666,5.714285714285714,5.066666666666666,809.1714285714287,816.2766666666666,0.6876138367019285,0.0,0.0,2,0,0
2024-02-15,Performance max,467.0,4.0,2.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.008565310492505354,0.575,0.0,0.0,3,0,2,1,26.4,998.6,273.0,51.0,565.0,464.0,213.3142857142857,290.3933333333334,212.28571428571428,249.33333333333334,48758.57142857143,56142.36666666667,3.5714285714285716,4.8,532.1142857142858,773.0400000000001,1.2555296859593346,0.0,0.0,2,3,0
2024-02-15,Search & content,125481.0,576.0,1077.6,19.0,3178.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.004590336385588256,1.8708333333333331,0.03298611111111111,2.9496102449888646,3,0,2,1,2.3,250.6,26.4,4.0,442.0,48.0,331.45714285714286,325.43333333333334,231.42857142857142,266.93333333333334,50570.857142857145,59880.4,5.428571428571429,5.433333333333334,868.7714285714286,878.99,0.6728656953753422,1.5280888199374878,0.42912843968214365,2,4,0
2024-02-15,Shopping,76336.0,337.0,234.3,6.0,764.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.004414692936491302,0.6952522255192879,0.017804154302670624,3.2616303883909517,3,0,2,1,1077.6,26.9,1.6,576.0,49.0,3.0,361.0857142857143,333.19,272.57142857142856,278.06666666666666,59763.142857142855,62407.46666666667,6.285714285714286,5.633333333333334,977.9428571428572,904.4633333333334,0.6471193357216586,0.8247813465100668,0.4745231549720757,2,6,0
2024-02-16,Audience,9671.0,46.0,24.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0047564884706855545,0.5391304347826087,0.0,0.0,4,0,2,1,234.3,16.0,1019.3,337.0,12.0,623.0,362.3428571428571,300.03999999999996,277.42857142857144,258.8333333333333,60754.71428571428,58036.933333333334,6.285714285714286,4.8,977.9428571428572,731.4666666666667,0.6972207815577092,0.0,0.0,2,0,0
2024-02-16,Performance max,325.0,3.0,2.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.009230769230769232,0.8333333333333334,0.0,0.0,4,0,2,1,24.8,946.8,308.3,46.0,584.0,480.0,227.44285714285712,289.84666666666664,194.42857142857142,242.93333333333334,42345.71428571428,53559.566666666666,4.571428571428571,4.666666666666667,685.6285714285714,713.3833333333333,1.3530746846377137,0.0,0.0,2,3,0
2024-02-16,Search & content,116908.0,628.0,993.3,9.0,1244.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.005371745303999726,1.581687898089172,0.014331210191082803,1.2529950669485552,4,0,2,1,2.5,224.2,27.4,3.0,344.0,51.0,337.3142857142857,322.04333333333335,235.0,262.1666666666667,48580.0,57140.36666666667,4.857142857142857,4.966666666666667,741.0428571428572,754.87,0.7874070298427177,0.663896450096877,0.1822938535430421,2,4,0
2024-02-16,Shopping,79430.0,311.0,226.6,6.0,1239.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.00391539720508624,0.7286173633440515,0.01929260450160772,5.470432480141218,4,0,2,1,993.3,26.4,5.7,628.0,51.0,8.0,365.91428571428565,329.40666666666664,272.14285714285717,272.26666666666665,58374.0,59769.03333333333,5.714285714285714,5.166666666666667,918.1285714285714,796.1899999999999,0.573931024171207,0.8937341278903297,0.7958740171104818,2,6,0
2024-02-17,Audience,7896.0,46.0,24.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005825734549138805,0.5260869565217391,0.0,0.0,5,1,2,1,226.6,2.3,1021.2,311.0,4.0,572.0,369.0428571428571,296.1733333333333,278.14285714285717,254.73333333333332,59435.28571428572,55819.36666666667,5.714285714285714,4.733333333333333,918.1285714285714,734.4433333333333,0.8539541766013939,0.0,0.0,2,0,0
2024-02-17,Performance max,409.0,4.0,2.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.009779951100244499,0.675,0.0,0.0,5,1,2,1,24.2,1077.6,281.2,46.0,576.0,451.0,215.48571428571427,286.89000000000004,196.42857142857142,239.83333333333334,41567.857142857145,51735.833333333336,3.0,4.566666666666666,464.0571428571428,702.4533333333333,1.433575460496355,0.0,0.0,2,3,0
2024-02-17,Search & content,92178.0,623.0,880.8,4.0,610.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006758662587602248,1.413804173354735,0.006420545746388443,0.692552225249773,5,1,2,1,2.7,234.3,26.5,4.0,337.0,52.0,307.84285714285716,315.3666666666667,237.28571428571428,258.8666666666667,43831.0,54349.066666666666,2.7142857142857144,4.7,442.0285714285714,722.7866666666666,0.990705652006701,0.2974331875590075,0.10075699198724256,2,4,0
2024-02-17,Shopping,50438.0,264.0,131.4,6.0,1045.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.005234148856021254,0.49772727272727274,0.022727272727272728,7.95738203957382,5,1,2,1,880.8,24.8,10.0,623.0,46.0,10.0,323.07142857142856,319.4133333333333,268.42857142857144,267.3333333333333,49654.857142857145,55966.933333333334,3.5714285714285716,4.866666666666666,591.4,753.1,0.7672377172100124,1.0528458855071687,1.1576915778613044,2,6,0
2024-02-18,Audience,9538.0,48.0,26.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0050325015726567415,0.5520833333333334,0.0,0.0,6,1,2,1,131.4,2.5,811.1,264.0,3.0,583.0,326.5,293.26,274.85714285714283,249.5,50971.0,53120.46666666667,3.5714285714285716,4.7,591.4,730.4666666666667,0.7376796351558095,0.0,0.0,2,0,0
2024-02-18,Performance max,754.0,7.0,5.3,1.0,88.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.009283819628647215,0.7571428571428571,0.14285714285714285,16.62264150943396,6,1,2,1,26.5,993.3,177.1,48.0,628.0,353.0,185.35714285714286,287.53333333333336,186.14285714285714,237.96666666666667,34377.57142857143,50685.8,2.4285714285714284,4.6,426.18571428571425,713.3166666666667,1.3608509759287348,6.6178884231879165,2.418369757990164,2,3,0
2024-02-18,Search & content,68438.0,397.0,608.0,7.0,1297.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.005800870861217452,1.5314861460957179,0.017632241813602016,2.134703947368421,6,1,2,1,5.3,226.6,25.9,7.0,311.0,48.0,239.84285714285716,306.93666666666667,198.42857142857142,249.6,32807.28571428572,52688.36666666667,2.5714285714285716,4.833333333333333,434.5142857142857,756.58,0.8503095803763064,0.8168174628116069,0.3105705832402212,2,4,0
2024-02-18,Shopping,46682.0,292.0,141.3,8.0,1326.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.006255087614069663,0.4839041095890411,0.0273972602739726,9.388535031847132,6,1,2,1,608.0,24.2,6.7,397.0,46.0,7.0,256.57142857142856,311.4233333333333,233.57142857142858,259.1,38348.142857142855,54185.4,3.7142857142857144,5.1,624.0285714285714,800.8,0.9168900759187625,1.2691840811593265,1.3659050025210753,2,6,0
2024-02-19,Audience,9627.0,48.0,25.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004985976939856653,0.5354166666666667,0.0,0.0,0,0,2,1,141.3,2.7,890.7,292.0,4.0,585.0,259.8571428571429,282.59000000000003,239.85714285714286,241.2,39665.0,51302.7,3.7142857142857144,4.733333333333333,624.0285714285714,759.7,0.7308599106799741,0.0,0.0,2,0,0
2024-02-19,Performance max,744.0,9.0,4.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.012096774193548387,0.5333333333333333,0.0,0.0,0,0,2,1,25.7,880.8,179.2,48.0,623.0,360.0,134.71428571428572,276.77666666666664,152.14285714285714,229.5,26603.0,48825.333333333336,3.142857142857143,4.6,536.8857142857142,738.1866666666666,1.7731825504324876,0.0,0.0,2,3,0
2024-02-19,Search & content,104063.0,439.0,754.3,12.0,1512.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.004218598349077001,1.7182232346241457,0.02733485193621868,2.0047726368818775,0,0,2,1,4.8,131.4,27.5,9.0,264.0,51.0,223.70000000000002,301.0033333333333,177.14285714285714,242.43333333333334,34263.71428571428,51938.53333333333,4.0,5.0,603.5428571428572,788.5933333333334,0.6183751850023088,1.266293001247802,0.29166733301261116,2,4,0
