Date,Impressions,Clicks,Spend,Revenue,Seasonality,CTR,CPC,ROAS,Channel
2024-02-01,18283,910,729.6284556483821,1355.6320850501274,0.5086709438521044,0.04977301318164415,0.8017895117015188,1.8579758979458239,Facebook Ads
2024-02-02,94589,129,274.85447830797665,352.7367532343157,0.5234156073655503,0.001363794944443857,2.13065487060447,1.2833582170674016,Facebook Ads
2024-02-03,82920,532,110.85377262872186,68.06721987179,0.5380051715382996,0.0064158224794983116,0.20837175306150724,0.6140270940508704,Facebook Ads
2024-02-04,70815,710,169.30335626172598,314.7688969533927,0.5524353131676196,0.01002612440867048,0.23845543135454364,1.8592005728864087,Facebook Ads
2024-02-05,55062,313,713.0483461683949,730.8267877461245,0.5667017562911176,0.005684501107842069,2.2781097321673958,1.0249330100451997,Facebook Ads
2024-02-06,5224,685,525.8214076814982,623.7834495894498,0.5808002734538009,0.13112557427258806,0.7676224929656907,1.1863028786520793,Facebook Ads
2024-02-07,67448,330,975.795258114987,594.4523212043501,0.5947266869607634,0.004892658047681177,2.9569553276211726,0.6091977966286657,Facebook Ads
2024-02-08,44963,662,944.4477589196118,2623.5245558513293,0.6084768701151261,0.014723216867201922,1.4266582461021327,2.7778397810509654,Facebook Ads
2024-02-09,80231,906,388.7409094685855,235.1880163932883,0.6220467484408675,0.011292393214592864,0.42907385151058003,0.6049993984805812,Facebook Ads
2024-02-10,24255,725,922.772888838306,863.1908785333536,0.6354323008901774,0.029890744176458463,1.2727901915011117,0.9354315552335297,Facebook Ads
2024-02-11,81713,585,804.5559006395303,1506.5716549504075,0.6486295610349814,0.007159203553902072,1.375309231862445,1.8725506254479705,Facebook Ads
2024-02-12,20178,813,439.17057318585375,1037.7091711075827,0.6616346182422783,0.04029140648230747,0.5401852068706688,2.3628841148890727,Facebook Ads
2024-02-13,83151,558,736.7656199626279,1968.3817153934324,0.6744436188329455,0.006710682974347873,1.3203684945566807,2.671652506659143,Facebook Ads
2024-02-14,99126,221,521.5758521447424,1033.7303042963283,0.6870527672236669,0.002229485705062244,2.36007172916173,1.9819366637576965,Facebook Ads
2024-02-15,80443,87,509.5476781827107,385.1307372359369,0.6994583270516471,0.0010815111321059632,5.856869864169088,0.7558286569168489,Facebook Ads
2024-02-16,80619,626,304.55762743274386,569.3537158368747,0.7116566222817746,0.00776491893970404,0.48651378184144384,1.8694449409664067,Facebook Ads
2024-02-17,37202,784,337.85543754455836,679.8888694759663,0.7236440382959124,0.021074135799150583,0.4309380580925489,2.0123662191652563,Facebook Ads
2024-02-18,39602,244,731.0574897710478,1226.7338908106497,0.7354170229639855,0.006161304984596738,2.996137253160032,1.67802656832753,Facebook Ads
2024-02-19,62871,365,780.6253062261351,848.5329036206746,0.7469720876965552,0.005805538324505734,2.138699469112699,1.08699128359396,Facebook Ads
2024-02-20,67854,892,785.6114798032368,1640.1810455962698,0.7583058084785624,0.013145872019335633,0.880730358523808,2.0877763217093865,Facebook Ads
2024-02-21,58891,333,873.858737683281,1336.3764254133473,0.7694148268839378,0.005654514272129867,2.6242004134633063,1.5292819855029016,Facebook Ads
2024-02-22,18338,373,687.4455454260865,1048.7376252107726,0.7802958510707755,0.020340277020394808,1.843017548059213,1.5255573800551043,Facebook Ads
2024-02-23,24627,542,115.12479445315003,252.0358526825103,0.7909456567567772,0.02200836480285865,0.21240736983976022,2.189240414106243,Facebook Ads
2024-02-24,26079,163,239.40160489286308,336.8599543950737,0.8013610881746766,0.006250239656428544,1.468721502410203,1.4070914626734652,Facebook Ads
2024-02-25,22439,402,773.0078297806596,642.0199255593841,0.811539059007361,0.017915236864387896,1.9229050492056208,0.8305477652685055,Facebook Ads
2024-02-26,36866,173,558.6487058330532,403.45301831660913,0.8214765533024142,0.004692670753539847,3.22918327071129,0.7221944920018792,Facebook Ads
2024-02-27,85929,863,509.551769383305,1049.5963359334794,0.8311706263658079,0.010043175179508665,0.5904423747199362,2.0598423928618166,Facebook Ads
2024-02-28,96937,783,772.9049073123017,2218.68005885843,0.8406184056344782,0.008077411102055974,0.9871071613183929,2.870573129848101,Facebook Ads
2024-02-29,78349,482,438.0487836537556,1205.0866463323548,0.8498170915275278,0.0061519610971422735,0.908814903845966,2.751032970074138,Facebook Ads
2024-03-01,23691,44,582.5489522135083,1251.5380088600818,0.8587639582758029,0.001857245367439112,13.239748913943371,2.1483825592761248,Facebook Ads
2024-03-02,32330,645,745.3350667916114,1213.0818056350465,0.8674563547295968,0.01995051036189298,1.1555582430877698,1.6275657213565837,Facebook Ads
2024-03-03,92189,179,333.83965451703784,488.4775720850994,0.8758917051442429,0.0019416633220883186,1.8650260028884795,1.463210153364718,Facebook Ads
2024-03-04,97567,402,808.707114144824,1431.8049839749622,0.8840675099433636,0.0041202455748357535,2.011709239166229,1.7704864455026337,Facebook Ads
2024-03-05,27835,272,985.3596722889349,1242.4484663212388,0.8919813464595485,0.00977186994790731,3.622645854003437,1.2609085811631615,Facebook Ads
2024-03-06,29395,892,211.95460329697858,465.56755586569994,0.8996308696522433,0.030345296819186938,0.23761726827015536,2.1965437344777716,Facebook Ads
2024-03-07,51054,424,199.15003655145313,350.38949490468497,0.9070138128026359,0.008304932032749637,0.46969348243267245,1.7594247079847112,Facebook Ads
2024-03-08,95714,858,761.826285536544,779.9415150452469,0.9141279881853337,0.008964205863301085,0.8879094237022658,1.0237786879405777,Facebook Ads
2024-03-09,48202,636,521.1679503965031,332.1346367373443,0.9209712877166346,0.013194473258371022,0.8194464628875835,0.63728906676755,Facebook Ads
2024-03-10,63958,911,425.24843094837763,472.6640612741967,0.9275416835791966,0.014243722442853123,0.4667930087248931,1.111501011820488,Facebook Ads
2024-03-11,91270,515,266.24908076395195,594.7403508516932,0.9338372288229252,0.0056425988824367265,0.5169885063377708,2.233774288141003,Facebook Ads
2024-03-12,36214,323,468.0201216731028,628.0496918529284,0.9398560579418954,0.008919202518363064,1.4489787048702873,1.3419288247858736,Facebook Ads
2024-03-13,61560,728,465.41413491088775,1016.6963126446545,0.9455963874271426,0.011825860948667966,0.6393051303720986,2.1844981412937106,Facebook Ads
2024-03-14,46530,426,760.6004197800931,1527.3383554842633,0.9510565162951535,0.00915538362346873,1.785446994788951,2.0080693038873836,Facebook Ads
2024-03-15,72328,833,356.8711982700923,577.8481226578753,0.9562348265919056,0.011516978210374958,0.42841680464596915,1.6192063844293203,Facebook Ads
2024-03-16,58397,42,372.9973036488214,644.5966005132597,0.9611297838723007,0.0007192150281692553,8.880888182114795,1.728153512659572,Facebook Ads
2024-03-17,32170,649,633.9138103652097,946.8973009530857,0.9657399376548549,0.020174075225365247,0.9767547155087977,1.493731932433465,Facebook Ads
2024-03-18,1654,235,802.2251063907839,760.0803473553076,0.9700639218515071,0.14207980652962515,3.413723856982059,0.9474651706862106,Facebook Ads
2024-03-19,83474,969,326.6954636930256,584.425293806827,0.9741004551724205,0.011608405012339172,0.3371470213550316,1.7888993229363395,Facebook Ads
2024-03-20,76674,368,910.6328699149501,1178.9375824582494,0.9778483415056568,0.004799540913477841,2.4745458421601905,1.294635435868198,Facebook Ads
2024-03-21,83322,905,892.8701385307802,1324.5074794162629,0.9813064702716093,0.010861477160893881,0.9865968381555582,1.4834267854402017,Facebook Ads
2024-03-22,66694,100,775.910196541954,851.6958596551432,0.9844738167520922,0.0014993852520466609,7.759101965419539,1.0976732403452716,Facebook Ads
2024-03-23,93543,750,570.5883679991475,1090.019968806733,0.9873494423939864,0.00801770308841923,0.76078449066553,1.9103438309285015,Facebook Ads
2024-03-24,27948,837,344.0273251949959,381.6368301113173,0.989932495087353,0.02994847574066123,0.4110242833870919,1.109321272358247,Facebook Ads
2024-03-25,65787,542,874.7088643934393,2534.9064190290483,0.9922222094179323,0.008238709775487558,1.613853993345829,2.898000148640155,Facebook Ads
2024-03-26,16009,95,287.30333014622147,226.0436630779595,0.994217906893952,0.005934162033855956,3.0242455804865416,0.7867770379233537,Facebook Ads
2024-03-27,17703,617,529.3296446670656,747.371750995488,0.995918996147179,0.03485284979946902,0.8579086623453251,1.4119212073708154,Facebook Ads
2024-03-28,69189,151,139.1428974550828,285.4955940283345,0.9973249731081555,0.002182427842576132,0.921476142086641,2.0518157897387206,Facebook Ads
2024-03-29,63285,864,472.84381860769275,295.4459774227964,0.9984354211555643,0.013652524294856602,0.5472729382033481,0.6248278306624557,Facebook Ads
2024-03-30,6004,479,623.7737392257569,749.5203903310772,0.9992500112396835,0.07978014656895403,1.3022416267761106,1.2015901651477026,Facebook Ads
2024-03-31,62052,411,663.3044995161364,1515.417047760661,0.9997685019798909,0.006623477083736221,1.613879560866512,2.2846476224209527,Facebook Ads
2024-04-01,53748,529,889.8153652927393,1352.815984806469,0.9999907397361901,0.009842226687504651,1.682070633823704,1.5203333607994145,Facebook Ads
2024-04-02,12228,605,992.7553038296841,983.416226148686,0.9999166586547379,0.04947661105659143,1.6409178575697256,0.9905927697943578,Facebook Ads
2024-04-03,29799,424,159.65990442236756,371.84924142384483,0.9995462806873573,0.01422866539145609,0.37655637835464045,2.3290082927780493,Facebook Ads
2024-04-04,10391,386,625.0190892467338,1106.3290958405244,0.9988797155850336,0.03714753151765951,1.6192204384630409,1.7700724903840301,Facebook Ads
2024-04-05,29280,257,535.9234120867858,1003.5883045537968,0.9979171608653922,0.008777322404371585,2.0853051053960536,1.8726338165485459,Facebook Ads
2024-04-06,40000,367,624.4656128324614,1077.0029463102255,0.9966589017541702,0.009175,1.7015411793800037,1.7246793485155056,Facebook Ads
2024-04-07,73506,723,294.1190397581396,329.7501750332962,0.9951053111006976,0.009835931760672599,0.4068036511177588,1.1211452862910776,Facebook Ads
2024-04-08,86281,677,231.7067108044741,578.3826704811543,0.9932568492674143,0.00784645518712115,0.3422551119711582,2.49618437236038,Facebook Ads
2024-04-09,50697,465,889.382891521807,2543.581590600388,0.9911140639934547,0.009172140363335109,1.9126513796167892,2.8599398693717974,Facebook Ads
2024-04-10,73762,651,369.65759698974665,1035.6957394621897,0.9886775902323405,0.008825682600797158,0.5678304101224987,2.8017704705549913,Facebook Ads
2024-04-11,43872,341,248.64940222272725,517.3719464912962,0.9859481499638304,0.007772611232676878,0.7291771326179685,2.0807286961738245,Facebook Ads
2024-04-12,67529,19,525.1947104959581,958.6650522341118,0.9829265519799822,0.00028136060063084007,27.641826868208323,1.8253516897167792,Facebook Ads
2024-04-13,52359,327,934.281845990297,675.3932858085847,0.9796136916454901,0.00624534463988999,2.857131027493263,0.7229010054163023,Facebook Ads
2024-04-14,7374,333,914.8265274098001,572.8154481427649,0.9760105506323683,0.045158665581773796,2.7472268090384384,0.626146521750533,Facebook Ads
2024-04-15,7594,306,157.99754980769842,125.76915355123072,0.9721181966290613,0.04029496971293126,0.5163318621166615,0.7960196452685915,Facebook Ads
2024-04-16,66567,569,611.467575736058,1442.5536335470456,0.9679377830240642,0.008547778929499601,1.0746354582356028,2.3591661942345223,Facebook Ads
2024-04-17,57805,455,343.8412351267692,991.1164373911337,0.9634705485641488,0.007871291410777614,0.7556950222566357,2.882482774428505,Facebook Ads
2024-04-18,56339,217,633.284529785603,531.8986538084973,0.9587178169872964,0.0038516835584586164,2.918361888412917,0.8399047012700126,Facebook Ads
2024-04-19,56720,827,934.9260142595505,2144.223664474341,0.9536809966304457,0.014580394922425952,1.1305030402171106,2.2934688218859103,Facebook Ads
2024-04-20,56219,76,436.4176785843014,295.9990363619143,0.9483615800121715,0.0013518561340472083,5.74233787610923,0.678247126289906,Facebook Ads
2024-04-21,66357,741,215.66670188640876,629.4319052497297,0.9427611433904207,0.011166870111668701,0.29104818068341265,2.9185400423160837,Facebook Ads
2024-04-22,46407,171,212.77002435941694,158.02181281889946,0.9368813462954315,0.003684788932704118,1.2442691483006838,0.7426883241408324,Facebook Ads
2024-04-23,68212,803,161.1498448806247,138.0935904668412,0.9307239310379795,0.011772122207236264,0.20068473833203573,0.8569266111868558,Facebook Ads
2024-04-24,49489,802,810.402445635924,1084.6327265598948,0.9242907221930934,0.016205621451231587,1.0104768648826983,1.3383877756054672,Facebook Ads
2024-04-25,63048,477,289.37310425575345,210.86214672656573,0.9175836260593937,0.007565664255805101,0.6066522101797767,0.7286860583290483,Facebook Ads
2024-04-26,35463,764,494.0151472163672,697.9200804093649,0.9106046300942163,0.021543580633336154,0.646616684838177,1.4127503667487589,Facebook Ads
2024-04-27,21241,281,938.036719348387,978.4445171175998,0.9033558023246845,0.013229132338402146,3.3382089656526226,1.043076989349929,Facebook Ads
2024-04-28,81378,556,783.2833617709688,1539.3141517278557,0.895839290734909,0.006832313401656467,1.4087830247679294,1.9652072632406425,Facebook Ads
2024-04-29,31948,829,619.3688582254258,960.8792347063523,0.8880573226294932,0.025948416176286467,0.74712769387868,1.5513844810657726,Facebook Ads
2024-04-30,31614,162,708.7955845813932,1603.9608900557096,0.8800122039735357,0.005124312013664832,4.375281386304897,2.2629386030994976,Facebook Ads
2024-05-01,26755,498,670.6697312378217,708.9667696984015,0.8717063187093219,0.0186133433003177,1.346726367947433,1.0571026791232951,Facebook Ads
2024-05-02,63821,612,463.3023015199463,505.70683637696993,0.8631421280499114,0.009589320129737861,0.7570299044443567,1.0915267088419547,Facebook Ads
2024-05-03,93008,802,565.501762523256,360.1550282394781,0.854322169749827,0.008622914157921898,0.7051144171112919,0.6368769332079082,Facebook Ads
2024-05-04,72721,324,557.4522933728159,726.4260523127316,0.8452490573530633,0.004455384276893882,1.7205317696691849,1.303117882819272,Facebook Ads
2024-05-05,55677,704,453.529608017054,720.4443588717993,0.8359254794186372,0.012644359430285397,0.6442181932060426,1.588527730354285,Facebook Ads
2024-05-06,64163,828,444.27304115425943,607.5640131431066,0.8263541987239096,0.012904633511525335,0.5365616439061104,1.3675464339780854,Facebook Ads
2024-05-07,53119,442,597.365189984753,614.7677830765225,0.8165380514459161,0.008320939776727725,1.3515049547166358,1.0291322517340082,Facebook Ads
2024-05-08,92895,627,896.6352909418338,1592.0117789321891,0.8064799463209448,0.00674955595026643,1.4300403364303569,1.7755399492026749,Facebook Ads
2024-05-09,35535,664,187.77136786209024,243.6582569088625,0.7961828637826158,0.01868580272970311,0.2827882046115817,1.297632645930442,Facebook Ads
2024-05-10,15230,979,332.79410185251925,745.5895233068171,0.7856498550787147,0.06428102429415627,0.33993268830696555,2.240392840968173,Facebook Ads
2024-05-11,23553,134,985.8689525291267,579.4837553081846,0.7748840413670407,0.005689296480278521,7.357230989023333,0.5877898414607639,Facebook Ads
2024-05-12,36902,832,137.20122328830774,394.2035382403097,0.7638886127905428,0.022546203457807164,0.16490531645229295,2.873178013959469,Facebook Ads
2024-05-13,92950,151,526.4005633338652,962.056806211199,0.7526668275320084,0.001624529316837009,3.486096445919637,1.8276135574745245,Facebook Ads
2024-05-14,32733,711,378.2334973983697,975.7506647660823,0.741222010848596,0.021721198790211713,0.531973976650309,2.5797574024449377,Facebook Ads
2024-05-15,39866,561,179.5384570961695,217.14280771244157,0.7295575540864875,0.014072141674609944,0.3200329003496783,1.20945011572718,Facebook Ads
2024-05-16,98079,198,277.26292804059426,482.64306528158414,0.717676913675962,0.002018780778759979,1.4003178183868397,1.7407414279738114,Facebook Ads
2024-05-17,7125,567,799.7561052941221,2108.314787998925,0.705583610107178,0.07957894736842105,1.4105045948749948,2.636197178167913,Facebook Ads
2024-05-18,60006,384,877.7040744682782,2201.4260653215824,0.6932812268869777,0.006399360063993601,2.285687693927808,2.5081643453179,Facebook Ads
2024-05-19,12938,471,692.2153657124176,1453.8920937677938,0.6807734094770161,0.036404390168495906,1.469671689410653,2.1003464612078786,Facebook Ads
2024-05-20,73097,627,688.9330483613663,1924.1243439233003,0.6680638642135335,0.008577643405338113,1.0987767916449225,2.792904692988452,Facebook Ads
2024-05-21,12114,288,319.3232036727801,263.794903960174,0.6551563572090853,0.0237741456166419,1.1087611238638198,0.8261062801765336,Facebook Ads
2024-05-22,53477,296,828.796557770958,740.3045003507689,0.6420547132365637,0.005535089851711951,2.799988370847831,0.8932282517458955,Facebook Ads
2024-05-23,73893,431,925.7494982277159,875.4646570533446,0.6287628145958344,0.005832758177364568,2.1479106687418,0.9456820216801217,Facebook Ads
2024-05-24,65860,614,491.94798918889876,814.2363611572332,0.6152845999633276,0.009322805952019435,0.8012182234346885,1.6551269220547251,Facebook Ads
2024-05-25,86486,244,753.7449604165082,2058.5806518984964,0.6016240632249226,0.0028212658696205165,3.089118690231591,2.731136869904849,Facebook Ads
2024-05-26,17561,384,987.996181244138,2198.135370651879,0.5877852522924732,0.021866636296338476,2.5729067219899426,2.224841970425299,Facebook Ads
2024-05-27,82656,871,463.347297594495,530.5367109279517,0.5737722679043246,0.010537650019357336,0.5319716390292709,1.1450087519281456,Facebook Ads
2024-05-28,11452,295,623.3605384184619,1599.6940475658344,0.5595892624101765,0.02575969263010828,2.1130865709100406,2.566242084595929,Facebook Ads
2024-05-29,65609,319,252.2443264196433,410.83183248339867,0.545240438540651,0.004862137816458108,0.7907345655788192,1.6287059388599414,Facebook Ads
2024-05-30,39034,711,657.0734664102439,794.1753432133833,0.5307300481619334,0.01821488958344008,0.9241539611958424,1.2086553236613877,Facebook Ads
2024-05-31,11634,348,329.36616375156893,281.75219385134017,0.5160623910158528,0.029912325941206807,0.9464544935389911,0.8554375793861371,Facebook Ads
2024-06-01,14833,319,471.8483413676713,584.0333185556216,0.5012418134457758,0.021506101260702487,1.4791484055412893,1.237756430091028,Facebook Ads
2024-06-02,28911,557,512.0281421447148,734.1035716120397,0.48627270710869,0.019266023312925876,0.9192605783567591,1.4337172338557898,Facebook Ads
2024-06-03,27451,480,295.7798846047515,281.9641111488501,0.4711595076738638,0.01748570179592729,0.6162080929265656,0.9532903548381484,Facebook Ads
2024-06-04,42276,570,565.8649717442004,1222.5377311919838,0.4559066935084588,0.013482827135963667,0.9927455644635095,2.160476071568241,Facebook Ads
2024-06-05,98826,365,892.8150808551927,958.1782240246185,0.440518784350495,0.0036933600469512074,2.446068714671761,1.073210169239992,Facebook Ads
2024-06-06,85308,252,645.6524639090969,1210.2242594304514,0.42500033996955416,0.0029540019693346463,2.5621129520202257,1.8744205700124796,Facebook Ads
2024-06-07,29034,840,723.9432669222142,1937.8184909404101,0.4093559588156213,0.028931597437487085,0.8618372225264455,2.6767546291008237,Facebook Ads
2024-06-08,99627,665,876.1353560240275,1073.525846838946,0.39359027665646673,0.00667489736717958,1.3174967759759812,1.225296798557123,Facebook Ads
2024-06-09,68944,303,168.52447743359903,402.5531592554742,0.3777079652039649,0.004394871199814342,0.5561863941702938,2.3886925233996688,Facebook Ads
2024-06-10,53687,568,529.7103295705857,638.638763820498,0.36171373072976765,0.010579842419952688,0.9325886083989186,1.2056377385319559,Facebook Ads
2024-06-11,17431,316,400.1379010674606,690.8601585223089,0.3456123126707335,0.018128621421605186,1.2662591805932297,1.7265551618061656,Facebook Ads
2024-06-12,7796,484,634.5024718316598,1454.0223757534757,0.3294084822245304,0.0620831195484864,1.3109555203133467,2.29159450168264,Facebook Ads
2024-06-13,53326,744,553.6019819577998,855.7073466969562,0.3131070409358269,0.013951918388778456,0.7440886854271502,1.5457086039879557,Facebook Ads
2024-06-14,86833,549,972.1807200105368,1790.8532260387103,0.29671281927349075,0.0063224810843803625,1.77082098362575,1.842099096574658,Facebook Ads
2024-06-15,72249,518,740.5266123623059,443.44447944564456,0.2802306751992159,0.007169649406912206,1.4295880547534863,0.5988231510425278,Facebook Ads
2024-06-16,65139,799,999.4127397515038,1312.4257402120845,0.26366549272800704,0.012266077158077343,1.250829461516275,1.3131969285666791,Facebook Ads
2024-06-17,16749,49,302.6755744299545,652.9112893941268,0.24702218048093552,0.002925547793898143,6.1770525393868265,2.1571324036430437,Facebook Ads
2024-06-18,8470,218,728.3799438194994,731.0696168635751,0.23030567023061221,0.025737898465171192,3.3411924028417403,1.0036926786176614,Facebook Ads
2024-06-19,98211,900,432.81883901192435,382.07583179803663,0.21352091543979612,0.009163942939181966,0.48090982112436037,0.8827615560133006,Facebook Ads
2024-06-20,65984,129,121.92320831483322,98.38344375705229,0.19667288979357647,0.001955019398642095,0.9451411497273893,0.8069295839312566,Facebook Ads
2024-06-21,39878,368,819.8702387619475,1031.9133340564058,0.1797665857255624,0.00922814584482672,2.227908257505292,1.2586300676246718,Facebook Ads
2024-06-22,30035,152,978.4455728984699,1432.054500593593,0.16280701293851715,0.0050607624438155484,6.437141926963617,1.46360159446722,Facebook Ads
2024-06-23,24189,949,886.7303359462469,560.5256643771013,0.1457991969198751,0.03923270908264087,0.9343839156440957,0.6321264105382767,Facebook Ads
2024-06-24,6293,432,763.7263462312105,1530.9398411738186,0.12874817745258132,0.06864770379787065,1.7678850607203946,2.00456596623726,Facebook Ads
2024-06-25,60954,298,273.70909349814025,340.10730338201216,0.11165900712169512,0.00488893263772681,0.9184868909333566,1.2425867881672081,Facebook Ads
2024-06-26,67109,347,561.6101034525159,747.9551027947223,0.09453674981719912,0.005170692455557377,1.6184729206124377,1.3318049269353323,Facebook Ads
2024-06-27,26439,378,550.5641451682873,577.3778862974315,0.07738647923346301,0.014297061159650517,1.4565189025616065,1.0487023017471437,Facebook Ads
2024-06-28,38350,864,477.4296335779348,289.58873315073896,0.06021327736579302,0.022529335071707953,0.5525805944189061,0.6065579360470656,Facebook Ads
2024-06-29,7975,559,976.7921557380002,728.0708571856547,0.04302223300453059,0.07009404388714734,1.7473920496207518,0.7453692711481411,Facebook Ads
2024-06-30,49858,399,309.94401872976346,740.7246196435116,0.02581844022713308,0.008002727746800914,0.7768020519542944,2.3898658302205877,Facebook Ads
2024-07-01,49306,788,379.97199084229874,905.6683288896398,0.008606996888688698,0.015981827769439825,0.4821979579216989,2.3835133923477083,Facebook Ads
2024-07-02,24204,619,346.2984934606116,452.40269667383177,-0.008606996888688009,0.02557428524210874,0.5594482931512303,1.3063952203571703,Facebook Ads
2024-07-03,48873,226,617.2032256093947,968.260547570474,-0.02581844022713239,0.004624230147525219,2.730987723935375,1.5687872444517175,Facebook Ads
2024-07-04,32310,748,452.40065809531063,374.8239049820693,-0.04302223300453034,0.02315072732900031,0.6048137140311639,0.8285220153307167,Facebook Ads
2024-07-05,36111,380,707.1195323362422,1024.1448307996172,-0.060213277365792774,0.010523109301874774,1.8608408745690583,1.4483333919739987,Facebook Ads
2024-07-06,13357,786,299.1854135966439,593.3869754261864,-0.07738647923346322,0.05884554915025829,0.3806430198430584,1.9833419293167127,Facebook Ads
2024-07-07,20330,200,845.2333086781388,1827.005256415137,-0.09453674981719933,0.009837678307919331,4.226166543390693,2.161539586356804,Facebook Ads
2024-07-08,49612,671,661.2044582267406,1491.004324752406,-0.11165900712169444,0.013524953640248328,0.9854015770890322,2.254982261842388,Facebook Ads
2024-07-09,93941,371,355.04926601081706,581.624846172674,-0.12874817745258066,0.003949287318636165,0.9570061078458681,1.6381525096715845,Facebook Ads
2024-07-10,47882,686,674.5023073298719,823.8964399592201,-0.14579919691987442,0.014326886930370495,0.9832395150581222,1.2214879489749255,Facebook Ads
2024-07-11,35201,685,439.0577446149879,502.5032317391351,-0.16280701293851646,0.019459674441067016,0.6409602111167706,1.1445037421667232,Facebook Ads
2024-07-12,98752,417,430.90441414915114,749.1799592302485,-0.17976658572556214,0.004222699287103046,1.0333439188229043,1.738622150598186,Facebook Ads
2024-07-13,7511,447,803.8602588404259,1247.1589036586493,-0.19667288979357622,0.059512714685128476,1.7983450980770155,1.5514623218937142,Facebook Ads
2024-07-14,60441,393,420.85463502699724,368.75719755073374,-0.2135209154397959,0.006502208765573038,1.0708769339109345,0.876210374936416,Facebook Ads
2024-07-15,70702,415,146.16807682263845,230.74834797186972,-0.23030567023061196,0.005869706656105909,0.3522122333075625,1.5786507764746858,Facebook Ads
2024-07-16,91540,78,941.2914252556594,1264.1108652080407,-0.24702218048093527,0.0008520865195542932,12.067838785328966,1.3429537668046874,Facebook Ads
2024-07-17,25640,459,757.2664736589035,380.88556258802674,-0.2636654927280072,0.017901716068642746,1.6498180254006611,0.5029742842670591,Facebook Ads
2024-07-18,15103,412,964.272988929738,1056.649433650669,-0.2802306751992161,0.02727934847381315,2.3404684197323737,1.0957990587535393,Facebook Ads
2024-07-19,66375,433,459.6132300385082,1040.6909324551175,-0.2967128192734901,0.006523540489642185,1.0614624250311968,2.2642754047091382,Facebook Ads
2024-07-20,85960,715,494.5085616579933,670.1872608734506,-0.3131070409358267,0.008317822242903675,0.6916203659552353,1.3552591660424238,Facebook Ads
2024-07-21,24890,701,918.2459184430896,607.2975698232613,-0.3294084822245302,0.028163921253515467,1.3099085855108268,0.6613670233927643,Facebook Ads
2024-07-22,93186,727,592.2408339839498,1183.883661090701,-0.3456123126707333,0.007801601098877514,0.8146366354662308,1.998990264022871,Facebook Ads
2024-07-23,99074,821,258.39247596207895,285.8468057270149,-0.3617137307297674,0.008286735167652461,0.31472895975892684,1.1062504999912035,Facebook Ads
2024-07-24,10457,460,387.5942801724571,194.93352607665844,-0.37770796520396466,0.04398967199005451,0.842596261244472,0.5029318956665827,Facebook Ads
2024-07-25,50426,49,509.1763066469213,253.49880370681262,-0.39359027665646645,0.0009717209376115496,10.391353196875945,0.4978605649901078,Facebook Ads
2024-07-26,53913,585,830.0868425827953,724.5043726017278,-0.4093559588156211,0.010850815202270325,1.4189518676628978,0.8728055131526358,Facebook Ads
2024-07-27,48082,180,569.1923567538802,290.1973808640496,-0.42500033996955394,0.0037436046753462834,3.1621797597437786,0.5098406143734138,Facebook Ads
2024-07-28,97823,210,447.31094614361456,361.7412788263294,-0.4405187843504952,0.0021467344080635434,2.1300521244934028,0.8087020493126676,Facebook Ads
2024-07-29,47145,751,747.0392509412178,1552.5611196969392,-0.455906693508459,0.015929578958532187,0.9947260332106762,2.078285870174585,Facebook Ads
2024-07-30,62881,107,172.55550211531752,312.22960291633746,-0.47115950767386394,0.001701626882524133,1.6126682440683882,1.8094444922867587,Facebook Ads
2024-07-31,54844,118,868.2466962937557,951.9071197883055,-0.4862727071086902,0.002151557143899059,7.3580228499470826,1.0963555909301668,Facebook Ads
2024-08-01,99537,428,741.0070855133774,711.109224205476,-0.5012418134457756,0.004299908576710168,1.731324966152751,0.9596523948388592,Facebook Ads
2024-08-02,54398,345,993.2151015036184,1815.84862835575,-0.5160623910158526,0.006342144931798964,2.878884352184401,1.8282531403386386,Facebook Ads
2024-08-03,77268,816,704.0543326781099,332.0030573505543,-0.5307300481619331,0.010560646063053269,0.862811682203566,0.47155885837342676,Facebook Ads
2024-08-04,46752,940,188.78492363592596,101.86456004440377,-0.5452404385406507,0.02010609171800137,0.20083502514460208,0.5395799520561866,Facebook Ads
2024-08-05,44922,276,700.2412657972686,665.2299090032766,-0.5595892624101763,0.006143982903699746,2.53710603549735,0.9500010089320723,Facebook Ads
2024-08-06,98646,995,850.9345411808014,1096.9364634488707,-0.5737722679043243,0.010086572187417635,0.8552105941515592,1.2890961764540714,Facebook Ads
2024-08-07,50449,244,765.0936694979179,1671.0209471481219,-0.5877852522924734,0.004836567622747726,3.1356297930242536,2.184073681128098,Facebook Ads
2024-08-08,96250,591,749.2467818234603,906.4176805600822,-0.6016240632249227,0.00614025974025974,1.267761052154755,1.2097718702963411,Facebook Ads
2024-08-09,3402,328,336.8729123993638,226.888564829808,-0.6152845999633277,0.09641387419165197,1.0270515621931824,0.6735138281490289,Facebook Ads
2024-08-10,20669,761,121.56360103827623,194.46926090153784,-0.6287628145958345,0.03681842372635347,0.15974191989261002,1.599732643986962,Facebook Ads
2024-08-11,72645,387,714.8851197790588,1163.8005103260475,-0.6420547132365636,0.005327276481519719,1.8472483715221157,1.6279545875646844,Facebook Ads
2024-08-12,3684,55,422.4157808427354,260.66746051095816,-0.655156357209085,0.01492942453854506,7.6802869244133705,0.6170874108702018,Facebook Ads
